カップケーキ,3000,food
パンケーキ,5000,food
チキンホットパイ,5000,food
ヌテラワッフル,5000,food
カレー,5000,food
オムライス,5000,food
カボチャグラタン,5000,food
猫パンケーキ,50000,food
アイスクリーム,5000,food
クレープ,5000,food
チョコレートマフィン,5000,food
シュークリーム,5000,food
猫パフェ,10000,food
プリン・ア・ラモード,20000,food
猫カフェコーヒー,10000,drink
カフェラテ,10000,drink
ラムネ,3000,drink
メロンクリームソーダ,3000,drink
ミルクティ,3000,drink
ミルクシェイク,5000,drink
タピオカ,5000,drink
いちごのショートケーキ,5000,food
いちごのロールケーキ,5000,disabled
いちごのソーダ,3000,disabled
いちごのタルト,5000,food
いちごのマカロン,3000,food
いてぃごのパフェ,5000,disabled
ハートチョコケーキ,5000,disabled
フォンダンショコラ,5000,disabled
ハートワッフル,5000,disabled
チョコマカロン,3000,disabled
ハートのPrecious BOX,5000,disabled
バレンタインカップケーキ,3000,disabled
義理チョコBOX,3000,disabled
ましゅまろくまさん,30000,event
お返し3倍BOX,15000,evant
ホワイトマカロン,3000,event
こんぺいとう,10000,event
レアチーズケーキ,5000,event
